Date,Price,Open,High,Low,Vol.,Change %
2020-05-05,764.16,763.22,767.03,760.04,212380000,0.22
2020-05-04,762.47,766.14,769.73,761.64,285570000,-0.86
2020-04-29,769.11,768.59,772.62,768.19,250080000,0.25
2020-04-28,767.21,773.31,776.13,763.66,219400000,-0.46
2020-04-27,770.77,780.65,785.74,770.77,307360000,-0.76
2020-04-24,776.66,777.28,778.3,767.31,262270000,0.36
2020-04-23,773.91,768.92,785.6,768.92,205800000,0.65
2020-04-22,768.92,752.8,774.94,749.97,253440000,0.27
2020-04-21,766.84,794.97,794.97,761.96,397400000,-3.54
2020-04-20,794.97,796.17,797.49,786.73,336050000,0.68
2020-04-17,789.6,786.96,790.95,783.74,309860000,1.14
2020-04-16,780.7,773.11,781.06,770.91,250940000,0.45
2020-04-15,777.22,768.05,779.52,768.01,302620000,1.28
2020-04-14,767.41,769.01,769.53,753.85,266780000,0.21
2020-04-13,765.79,762.99,774.62,762.53,235280000,1.04
2020-04-10,757.94,759.08,764.36,751.59,338400000,-0.31
2020-04-09,760.33,751.08,765.87,751.08,298470000,1.65
2020-04-08,748.02,740.03,748.36,730.12,252290000,0.18
2020-04-07,746.69,744.97,749.13,730.28,292970000,1.35
2020-04-06,736.75,716.22,736.75,715.39,334900000,4.98
2020-04-03,701.8,687.92,701.8,687.92,233090000,3.17
2020-04-01,680.23,658.8,684.96,657.41,267020000,2.67
2020-03-31,662.53,669.74,678.64,649.1,262790000,0.04
2020-03-30,662.26,663.91,665.56,657.36,233100000,-4.86
2020-03-27,696.06,692.54,703.22,682.52,327990000,0.27
2020-03-26,694.21,689.0,700.76,680.1,221850000,0.57
2020-03-25,690.25,669.76,690.25,667.58,270180000,4.71
2020-03-24,659.21,666.59,666.59,652.27,245150000,-1.11
2020-03-23,666.59,694.77,694.77,664.23,280250000,-6.08
2020-03-20,709.73,728.55,729.35,709.73,230590000,-2.23
2020-03-19,725.94,732.35,733.43,714.02,353390000,-2.91
2020-03-18,747.66,747.4,752.65,742.12,259020000,0.25
2020-03-17,745.78,724.07,750.03,721.84,287280000,-0.28
2020-03-16,747.86,758.28,758.59,737.58,292250000,-1.83
2020-03-13,761.78,750.56,764.69,723.42,354710000,-0.97
2020-03-12,769.25,778.06,778.06,762.12,339230000,-5.19
2020-03-11,811.35,843.52,844.94,794.54,318570000,-3.12
2020-03-10,837.5,813.83,843.28,806.63,298020000,0.24
2020-03-09,835.49,875.8,875.8,834.67,309100000,-6.28
2020-03-06,891.44,888.96,891.44,882.71,214340000,-0.21
2020-03-05,893.31,892.71,898.43,891.2,231340000,0.44
2020-03-04,889.37,887.85,889.85,882.83,238450000,-0.14
2020-03-03,890.61,895.39,896.39,890.06,212740000,0.7
2020-03-02,884.43,878.43,886.45,877.31,206640000,0.25
2020-02-28,882.19,885.47,887.07,872.46,241890000,-1.81
2020-02-27,898.44,892.15,899.34,889.14,163290000,0.28
2020-02-26,895.97,901.51,903.27,894.25,142580000,-1.51
2020-02-25,909.67,893.95,909.67,893.95,221120000,0.7
2020-02-24,903.34,917.49,917.49,903.34,291880000,-3.19
2020-02-21,933.09,938.13,940.53,932.32,206750000,-0.54
2020-02-20,938.13,933.69,938.13,930.41,198340000,1.01
2020-02-19,928.76,926.41,931.66,925.86,192170000,0.09
2020-02-18,927.93,934.47,934.98,926.01,187760000,-0.73
2020-02-17,934.77,938.52,938.52,931.66,183250000,-0.29
2020-02-14,937.45,939.28,940.65,936.47,204350000,-0.08
2020-02-13,938.24,937.19,939.1,934.47,177730000,0.06
2020-02-12,937.68,940.72,943.11,937.34,228040000,0.32
2020-02-11,934.67,930.73,936.04,930.73,179350000,0.42
2020-02-10,930.73,934.38,935.87,926.61,153970000,-1.07
2020-02-07,940.75,938.61,943.48,935.94,194170000,0.24
2020-02-06,938.54,926.66,938.54,925.21,223670000,1.36
2020-02-05,925.91,934.75,936.33,921.89,197380000,-0.34
2020-02-04,929.09,929.42,934.91,919.33,197690000,0.1
2020-02-03,928.14,916.6,930.37,891.85,275520000,-0.91
2020-01-31,936.62,959.58,960.96,936.62,253950000,-2.39
2020-01-30,959.58,975.15,977.72,954.0,198510000,-3.22
2020-01-22,991.46,986.52,991.46,983.92,152350000,0.52
2020-01-21,986.37,978.82,986.37,978.82,157670000,0.79
2020-01-20,978.63,978.23,979.85,975.93,148800000,-0.03
2020-01-17,978.96,976.28,980.02,973.79,164140000,0.48
2020-01-16,974.31,967.2,974.7,967.17,201250000,0.7
2020-01-15,967.56,967.69,967.69,964.84,150040000,0.06
2020-01-14,967.0,966.26,968.85,965.76,190350000,0.12
2020-01-13,965.84,966.89,968.63,964.79,147150000,-0.28
2020-01-10,968.54,961.17,969.71,961.17,222160000,0.87
2020-01-09,960.15,953.86,960.73,952.16,166150000,1.18
2020-01-08,948.98,954.13,955.84,945.28,319170000,-1.03
2020-01-07,958.88,955.79,959.46,953.19,181630000,0.32
2020-01-06,955.79,962.79,963.2,955.59,187200000,-0.97
2020-01-03,965.14,968.72,970.88,965.14,174130000,-0.16
2020-01-02,966.67,960.26,966.67,959.67,200600000,0.59
2019-12-31,960.99,965.71,965.71,958.22,185240000,-0.42
2019-12-30,965.03,962.89,967.52,962.47,177740000,0.16
2019-12-27,963.51,957.7,963.51,954.19,180520000,0.51
2019-12-26,958.59,960.67,962.11,957.43,265940000,-0.24
2019-12-25,960.92,958.18,962.83,957.5,238320000,0.21
2019-12-24,958.88,959.43,959.43,953.29,229670000,-0.06
2019-12-23,959.43,959.55,960.71,958.07,241520000,0.32
2019-12-20,956.41,953.55,957.52,952.71,243330000,0.44
2019-12-19,952.26,950.61,955.85,946.74,222470000,0.12
2019-12-18,951.13,951.52,954.18,949.86,323410000,-0.3
2019-12-17,954.03,962.49,962.79,954.03,280850000,-0.77
2019-12-16,961.47,966.0,966.0,960.39,278440000,-0.49
2019-12-13,966.18,969.43,971.84,965.93,219160000,-0.21
2019-12-12,968.17,963.39,968.39,962.72,218750000,0.66
2019-12-11,961.78,960.59,961.78,954.56,216480000,0.15
2019-12-10,960.3,965.92,966.58,955.14,242730000,-0.6
2019-12-09,966.06,963.91,967.57,962.59,273260000,0.26
2019-12-06,963.56,962.38,965.41,960.99,171820000,0.03
2019-12-05,963.27,969.0,969.53,962.16,194540000,-0.27
2019-12-04,965.9,952.51,965.9,950.13,210100000,1.31
2019-12-03,953.43,957.4,960.82,950.96,264940000,-0.61
2019-12-02,959.31,971.42,972.91,958.3,211000000,-1.18
2019-11-29,970.75,971.1,972.89,968.03,167270000,0.04
2019-11-28,970.39,977.66,979.17,967.68,191260000,-0.8
2019-11-27,978.17,978.98,982.76,978.17,197960000,0.14
2019-11-26,976.79,976.35,981.96,976.35,192500000,0.05
2019-11-25,976.35,977.85,979.6,971.24,189320000,-0.15
2019-11-22,977.78,992.73,993.7,971.03,230360000,-1.02
2019-11-21,987.89,999.37,999.63,987.89,215010000,-1.27
2019-11-20,1000.56,1009.21,1009.21,1000.56,210310000,-0.77
2019-11-19,1008.35,1002.89,1008.35,1001.35,232360000,0.54
2019-11-18,1002.91,1010.03,1012.09,1002.63,184310000,-0.7
2019-11-15,1010.03,1012.93,1015.16,1005.1,212330000,-0.22
2019-11-14,1012.3,1013.85,1016.71,1010.6,209400000,-0.05
2019-11-13,1012.77,1019.07,1020.09,1010.8,286970000,-0.55
2019-11-12,1018.33,1016.97,1021.84,1015.97,223160000,0.16
2019-11-11,1016.75,1023.32,1024.77,1016.35,210430000,-0.56
2019-11-08,1022.49,1026.98,1027.39,1021.11,181370000,-0.15
2019-11-07,1024.03,1023.49,1028.45,1022.61,193390000,-0.09
2019-11-06,1024.91,1023.43,1028.97,1023.42,225000000,0.06
2019-11-05,1024.34,1022.77,1026.53,1021.63,199370000,0.19
2019-11-04,1022.43,1019.0,1023.92,1015.86,232790000,0.67
2019-11-01,1015.59,998.82,1015.88,998.82,241340000,1.68
2019-10-31,998.82,1000.89,1004.4,998.58,218980000,-0.21
2019-10-30,1000.89,996.83,1003.4,994.86,181190000,0.5
2019-10-29,995.87,997.77,999.88,995.87,249480000,-0.06
2019-10-28,996.48,998.27,999.94,996.48,183760000,-0.01
2019-10-25,996.57,993.91,996.67,992.91,173490000,0.3
2019-10-24,993.6,988.85,993.6,987.65,160030000,0.59
2019-10-23,987.79,987.04,989.61,985.52,179020000,0.06
2019-10-22,987.19,983.52,987.59,983.52,231650000,0.37
2019-10-21,983.56,988.18,988.82,983.56,200330000,-0.57
2019-10-18,989.2,992.0,993.03,988.41,174420000,-0.06
2019-10-17,989.82,995.04,995.81,989.82,191550000,-0.47
2019-10-16,994.46,995.75,997.41,993.42,188130000,0.14
2019-10-15,993.05,993.55,994.75,990.74,179970000,-0.05
2019-10-14,993.57,994.61,997.25,992.5,193980000,0.17
2019-10-11,991.84,988.57,991.84,987.62,168610000,0.45
2019-10-10,987.38,988.81,990.89,986.93,182980000,-0.05
2019-10-09,987.83,987.82,992.0,986.74,182540000,-0.04
2019-10-08,988.22,983.62,988.51,981.89,178380000,0.52
2019-10-07,983.09,989.45,990.34,983.09,178900000,-0.46
2019-10-04,987.59,993.69,994.81,987.59,205010000,-0.21
2019-10-03,989.67,985.65,992.45,983.35,140120000,-0.15
2019-10-02,991.19,999.18,1000.93,989.63,178780000,-0.84
2019-10-01,999.59,997.87,999.72,996.2,210250000,0.3
2019-09-30,996.56,999.92,1004.17,996.51,176220000,-0.13
2019-09-27,997.84,992.26,998.34,991.5,180740000,0.72
2019-09-26,990.75,988.7,991.66,986.35,152560000,0.35
2019-09-25,987.3,985.96,989.18,983.06,171570000,-0.08
2019-09-24,988.13,986.33,991.36,984.94,165040000,0.24
2019-09-23,985.75,991.75,993.98,985.75,207510000,-0.47
2019-09-20,990.36,997.6,998.56,990.36,203600000,-0.68
2019-09-19,997.1,995.49,997.2,990.55,186920000,0.2
2019-09-18,995.15,995.75,998.4,993.94,191040000,-0.16
2019-09-17,996.74,990.06,996.74,986.96,231440000,0.7
2019-09-16,989.86,987.07,992.6,986.72,187150000,0.27
2019-09-13,987.22,976.07,987.22,975.95,189230000,1.14
2019-09-12,976.07,972.39,976.07,972.31,141320000,0.7
2019-09-11,969.31,969.59,973.13,967.14,154510000,-0.1
2019-09-10,970.26,974.62,977.44,968.36,161450000,-0.4
2019-09-09,974.12,974.53,975.03,972.47,155330000,0.0
2019-09-06,974.08,977.83,978.73,973.87,161160000,-0.28
2019-09-05,976.79,979.83,981.67,976.79,159540000,-0.09
2019-09-04,977.63,977.97,979.91,973.37,157390000,-0.18
2019-09-03,979.36,984.79,985.21,978.62,186480000,-0.48
2019-08-30,984.06,980.25,984.87,980.25,143160000,0.56
2019-08-29,978.59,978.17,978.78,973.34,138390000,0.14
2019-08-28,977.26,977.1,981.35,977.1,147210000,0.05
2019-08-27,976.79,986.33,988.49,976.79,199810000,-0.62
2019-08-26,982.88,983.8,984.61,977.0,189790000,-0.96
2019-08-23,992.45,998.21,998.21,990.83,162570000,-0.48
2019-08-22,997.26,996.41,998.67,993.23,153000000,0.29
2019-08-21,994.38,984.36,995.44,983.3,201560000,0.99
2019-08-20,984.67,983.94,985.35,981.75,177940000,0.37
2019-08-19,981.03,984.04,985.48,979.17,158090000,0.11
2019-08-16,980.0,974.88,985.61,974.88,198010000,0.06
2019-08-15,979.38,958.05,979.38,955.76,182910000,1.08
2019-08-14,968.91,975.88,975.99,968.91,151490000,0.22
2019-08-13,966.83,972.7,973.09,964.03,181500000,-0.87
2019-08-12,975.31,975.38,977.63,973.22,174550000,0.1
2019-08-09,974.34,976.41,978.69,974.33,192310000,-0.09
2019-08-08,975.24,965.93,975.83,964.21,219240000,0.96
2019-08-07,965.93,967.18,971.96,961.64,219150000,0.14
2019-08-06,964.61,960.29,966.15,958.39,210930000,-0.88
2019-08-05,973.15,988.6,988.99,973.15,195930000,-1.81
2019-08-02,991.1,987.55,991.39,985.69,186790000,-0.63
2019-08-01,997.39,993.25,997.39,990.88,222660000,0.58
2019-07-31,991.66,986.0,993.4,982.64,172880000,0.57
2019-07-30,986.02,1001.46,1002.77,986.02,154320000,-1.19
2019-07-29,997.94,994.23,997.94,988.29,147830000,0.46
2019-07-26,993.35,994.8,998.52,992.97,152410000,-0.16
2019-07-25,994.95,986.85,997.49,986.85,171790000,0.66
2019-07-24,988.41,993.01,994.85,986.34,169640000,-0.11
2019-07-23,989.46,981.38,990.45,980.22,184830000,0.76
2019-07-22,982.04,981.17,985.13,980.08,164370000,-0.03
2019-07-19,982.34,978.12,986.12,978.12,170270000,0.64
2019-07-18,976.05,979.16,979.49,975.01,139850000,-0.66
2019-07-17,982.57,981.49,985.59,979.05,170020000,0.05
2019-07-16,982.11,975.05,982.11,975.05,174670000,0.99
2019-07-15,972.53,975.57,975.66,970.93,150550000,-0.29
2019-07-12,975.4,980.11,982.1,974.32,157310000,-0.33
2019-07-11,978.63,976.95,980.02,975.03,161660000,0.51
2019-07-10,973.65,971.19,974.96,971.19,154560000,0.47
2019-07-09,969.05,965.24,969.05,963.05,169480000,0.28
2019-07-08,966.35,972.83,972.83,963.84,165880000,-0.92
2019-07-05,975.34,973.04,975.34,970.16,137920000,0.24
2019-07-04,973.04,961.78,973.04,961.65,189900000,1.32
2019-07-03,960.39,960.44,961.67,956.91,136590000,-0.17
2019-07-02,961.98,964.77,966.76,959.8,138220000,-0.38
2019-07-01,965.61,958.92,965.61,957.66,166450000,1.65
2019-06-28,949.94,944.53,949.94,939.12,182630000,0.72
2019-06-27,943.11,959.48,959.48,943.11,159030000,-1.67
2019-06-26,959.13,960.13,962.7,958.38,252320000,-0.1
2019-06-25,960.13,961.19,963.23,960.06,164350000,-0.28
2019-06-24,962.85,960.29,967.11,959.8,150300000,0.38
2019-06-21,959.2,962.69,964.52,959.12,206140000,0.0
2019-06-20,959.18,949.48,962.33,948.97,185490000,1.0
2019-06-19,949.69,948.92,950.04,946.83,147360000,0.6
2019-06-18,944.01,945.73,947.3,938.95,166940000,-0.31
2019-06-17,946.95,953.97,955.18,944.47,174370000,-0.7
2019-06-14,953.61,948.65,954.7,948.65,155880000,0.37
2019-06-13,950.08,951.26,952.06,946.29,142810000,-0.43
2019-06-12,954.17,960.6,960.6,953.83,138110000,-0.82
2019-06-11,962.07,962.43,964.81,959.98,136380000,-0.09
2019-06-10,962.9,963.78,966.9,958.6,154900000,0.48
2019-06-07,958.28,951.64,958.28,950.94,148040000,1.06
2019-06-06,948.21,951.41,951.41,939.35,125900000,-0.34
2019-06-05,951.41,955.8,958.39,951.39,131580000,0.03
2019-06-04,951.16,945.62,951.42,943.21,162400000,0.5
2019-06-03,946.47,953.58,955.78,940.28,184660000,-1.4
2019-05-31,959.88,968.53,969.94,959.88,136530000,-0.98
2019-05-30,969.34,971.01,974.56,967.21,159990000,-0.23
2019-05-29,971.54,973.31,974.96,969.55,145310000,-0.05
2019-05-28,972.0,977.02,978.8,969.51,148990000,-0.32
2019-05-27,975.14,970.73,975.4,970.41,138470000,0.53
2019-05-24,970.03,976.59,983.14,970.03,168340000,-1.29
2019-05-23,982.71,982.0,984.57,977.17,160090000,-0.11
2019-05-22,983.78,986.66,992.26,982.68,174960000,-0.25
2019-05-21,986.29,989.67,992.84,986.07,206560000,-0.09
2019-05-20,987.13,975.95,987.13,974.47,153160000,1.09
2019-05-17,976.48,977.85,980.04,974.91,135090000,0.08
2019-05-16,975.69,976.96,981.22,975.69,170220000,0.01
2019-05-15,975.64,967.95,977.65,967.95,188850000,1.07
2019-05-14,965.34,952.13,965.34,952.13,158180000,0.71
2019-05-13,958.54,952.11,958.54,951.76,232040000,0.63
2019-05-10,952.55,950.37,953.92,947.85,131030000,0.58
2019-05-09,947.01,950.66,953.66,944.91,181400000,-0.44
2019-05-08,951.22,950.1,953.88,947.86,143300000,-0.66
2019-05-07,957.56,961.31,965.61,955.42,145340000,-0.04
2019-05-06,957.97,964.37,964.89,955.41,155650000,-1.66
2019-05-03,974.14,976.77,977.13,971.75,148570000,-0.45
2019-05-02,978.5,978.81,979.93,975.51,152160000,-0.12
2019-04-26,979.64,972.86,979.64,970.73,118540000,0.57
2019-04-25,974.13,976.46,976.46,971.92,149120000,-0.29
2019-04-24,976.92,969.66,978.71,969.66,134070000,0.92
2019-04-23,968.0,964.84,970.98,964.35,154890000,0.22
2019-04-22,965.86,963.78,966.69,959.33,216340000,-0.04
2019-04-19,966.21,968.27,971.73,965.46,106980000,0.41
2019-04-18,962.3,969.5,973.73,962.05,160390000,-1.01
2019-04-17,972.1,977.17,980.71,972.1,186720000,-0.52
2019-04-16,977.17,970.87,978.53,963.06,150020000,-0.58
2019-04-12,982.9,984.66,984.69,980.26,153830000,-0.31
2019-04-11,985.95,984.46,985.95,981.06,129480000,0.41
2019-04-10,981.91,984.79,987.27,976.83,159910000,-0.66
2019-04-09,988.48,999.89,1000.02,987.82,165180000,-0.91
2019-04-08,997.56,989.26,997.56,989.26,163690000,0.84
2019-04-05,989.26,986.91,990.38,986.39,189290000,0.24
2019-04-04,986.91,987.47,989.08,982.94,165310000,0.25
2019-04-03,984.46,984.74,985.26,980.3,216940000,-0.14
2019-04-02,985.81,994.87,996.41,985.48,236020000,-0.28
2019-04-01,988.53,980.76,988.53,980.76,188620000,0.79
2019-03-29,980.76,985.35,988.24,980.76,173910000,-0.23
2019-03-28,982.98,973.44,983.18,972.6,217070000,0.72
2019-03-27,975.91,976.67,979.32,972.25,159940000,0.63
2019-03-26,969.79,970.07,978.99,966.9,175420000,-0.03
2019-03-25,970.07,976.53,976.53,964.76,245780000,-1.89
2019-03-22,988.71,984.9,990.07,981.3,206930000,0.71
2019-03-21,981.78,1005.12,1006.37,981.78,200030000,-2.05
2019-03-20,1002.3,1002.86,1003.25,992.02,300090000,-0.43
2019-03-19,1006.59,1013.75,1014.51,1004.22,236590000,-0.52
2019-03-18,1011.86,1004.12,1013.29,1004.12,230550000,0.77
2019-03-15,1004.12,1008.44,1008.44,1001.1,250280000,-0.43
2019-03-14,1008.44,1006.37,1011.39,1002.09,224540000,0.3
2019-03-13,1005.41,1003.75,1009.77,1003.01,229380000,0.41
2019-03-12,1001.32,991.14,1001.32,990.46,208190000,1.7
2019-03-11,984.6,982.94,987.11,981.34,178660000,-0.07
2019-03-08,985.25,987.89,991.98,984.48,202510000,-0.88
2019-03-07,994.03,995.65,1004.55,994.03,210700000,-0.05
2019-03-06,994.49,993.01,994.49,985.51,250930000,0.21
2019-03-05,992.45,990.08,1000.25,987.92,297440000,-0.15
2019-03-04,993.99,983.5,994.46,983.33,235640000,1.47
2019-03-01,979.63,971.05,980.82,970.54,170040000,1.47
2019-02-28,965.47,989.84,990.25,965.47,224810000,-2.5
2019-02-27,990.27,989.61,994.46,988.09,258930000,0.33
2019-02-26,987.06,991.63,996.44,979.24,251650000,-0.74
2019-02-25,994.43,996.06,999.9,992.72,227740000,0.56
2019-02-22,988.91,983.99,993.16,982.86,215630000,0.14
2019-02-21,987.57,972.82,987.57,970.31,178580000,1.75
2019-02-20,970.58,963.29,972.75,963.29,170880000,0.65
2019-02-19,964.35,962.84,971.92,962.81,231960000,0.32
2019-02-18,961.3,954.85,961.3,953.32,194650000,1.09
2019-02-15,950.89,951.9,955.4,948.26,160690000,-0.15
2019-02-14,952.34,946.54,953.66,945.99,181060000,0.75
2019-02-13,945.25,937.61,945.25,937.34,215280000,0.82
2019-02-12,937.54,930.37,938.64,926.98,188420000,1.24
2019-02-11,926.1,916.21,926.1,916.07,124640000,1.92
2019-02-01,908.67,911.98,912.81,907.52,140800000,-0.22
2019-01-31,910.65,919.12,920.36,910.38,138050000,-0.57
2019-01-30,915.84,914.08,917.8,913.48,139400000,-0.01
2019-01-29,915.93,913.67,915.93,907.09,121440000,0.41
2019-01-28,912.18,912.53,913.43,908.9,133320000,0.36
2019-01-25,908.88,908.86,911.59,907.96,117590000,0.01
2019-01-24,908.79,908.56,910.59,906.59,110290000,0.07
2019-01-23,908.18,905.73,910.12,905.12,129140000,0.18
2019-01-22,906.55,912.73,913.37,906.55,152160000,-0.49
2019-01-21,911.05,905.25,911.74,903.09,165630000,0.97
2019-01-18,902.3,902.7,906.35,900.64,140750000,0.05
2019-01-17,901.89,908.48,909.06,901.89,133890000,-0.75
2019-01-16,908.7,911.32,912.48,906.39,164290000,-0.11
2019-01-15,909.68,901.21,909.68,898.92,127190000,0.87
2019-01-14,901.8,903.83,903.83,897.18,143850000,-0.1
2019-01-11,902.71,899.1,904.37,899.1,131410000,0.49
2019-01-10,898.3,897.85,899.47,895.17,130590000,0.15
2019-01-09,896.99,890.26,897.25,888.61,160510000,1.08
2019-01-08,887.44,891.37,891.87,883.67,112830000,-0.25
2019-01-07,889.64,890.47,896.63,885.3,127550000,0.99
2019-01-04,880.9,872.69,881.48,861.85,136570000,0.31
2019-01-03,878.22,889.78,892.21,872.12,156580000,-1.52
2019-01-02,891.75,900.1,900.1,891.1,111520000,-0.09
2018-12-28,892.54,903.79,903.79,892.54,175940000,-0.92
2018-12-27,900.81,904.8,906.63,900.81,151690000,1.02
2018-12-26,891.75,896.63,899.49,890.86,139070000,-0.69
2018-12-25,897.94,893.71,897.94,882.17,250430000,-1.17
2018-12-24,908.56,910.86,916.41,908.56,158970000,-0.41
2018-12-21,912.26,911.57,915.02,907.88,199110000,-0.65
2018-12-20,918.24,915.5,921.79,914.18,146890000,-0.11
2018-12-19,919.24,926.35,927.03,914.55,186090000,-0.86
2018-12-18,927.25,933.65,933.65,917.03,175720000,-0.69
2018-12-17,933.65,948.09,948.09,933.65,255170000,-1.93
2018-12-14,952.04,958.78,960.09,951.04,200320000,-0.85
2018-12-13,960.25,961.28,966.83,960.1,171860000,-0.11
2018-12-12,961.28,956.32,961.28,956.0,222070000,0.7
2018-12-11,954.58,955.93,957.97,949.34,180820000,-0.14
2018-12-10,955.89,955.06,958.25,951.5,213520000,-0.28
2018-12-07,958.59,956.49,962.39,955.96,190460000,0.39
2018-12-06,954.82,957.14,959.59,948.44,179140000,-0.24
2018-12-05,957.14,950.34,960.87,946.97,212460000,-0.18
2018-12-04,958.84,952.97,960.44,950.89,227420000,0.76
2018-12-03,951.59,937.7,951.59,937.1,209830000,2.7
2018-11-30,926.54,924.49,928.92,921.08,158590000,-0.03
2018-11-29,926.79,934.88,937.75,926.79,131820000,-0.37
2018-11-28,930.2,923.12,930.2,922.03,136360000,0.77
2018-11-27,923.12,925.12,930.37,921.26,152640000,0.23
2018-11-26,921.03,915.67,921.96,914.43,118730000,0.33
2018-11-23,917.97,923.91,925.84,916.87,137970000,-0.7
2018-11-22,924.42,924.93,926.15,922.02,155620000,0.2
2018-11-21,922.56,909.83,922.56,907.47,152760000,0.39
2018-11-20,919.02,909.76,919.02,909.76,159140000,0.32
2018-11-19,916.06,902.65,916.06,900.61,149940000,1.99
2018-11-16,898.19,901.44,903.21,894.14,160630000,0.12
2018-11-15,897.15,901.13,903.83,892.5,166090000,-0.42
2018-11-14,900.93,904.16,910.58,898.83,142270000,-0.49
2018-11-13,905.38,904.35,910.2,903.48,170030000,-1.39
2018-11-12,918.12,909.36,918.99,903.95,125020000,0.42
2018-11-09,914.29,921.11,925.31,914.29,149090000,-1.29
2018-11-08,926.28,928.69,932.86,925.54,145780000,0.45
2018-11-07,922.16,922.03,924.6,915.41,143110000,0.01
2018-11-06,922.05,931.0,931.27,921.93,139120000,-0.38
2018-11-05,925.53,920.87,925.53,915.77,136550000,0.07
2018-11-02,924.86,911.35,927.62,910.4,222360000,1.86
2018-11-01,907.96,915.52,918.84,905.73,182190000,-0.74
2018-10-31,914.76,894.23,914.76,894.23,216190000,2.93
2018-10-30,888.69,881.32,894.8,880.85,133320000,-0.01
2018-10-29,888.82,895.05,897.84,884.92,139990000,-1.33
2018-10-26,900.82,918.11,918.16,900.82,157340000,-1.03
2018-10-25,910.17,902.59,912.07,885.34,177770000,-1.36
2018-10-24,922.73,935.25,939.06,922.73,149350000,-1.8
2018-10-23,939.68,950.12,950.42,925.29,202940000,-1.45
2018-10-22,953.51,958.36,963.79,953.51,147530000,-0.51
2018-10-19,958.36,949.94,959.63,945.83,153570000,-0.53
2018-10-18,963.47,968.93,970.75,962.68,145460000,-0.84
2018-10-17,971.6,973.14,975.27,969.06,152270000,0.85
2018-10-16,963.37,950.36,963.69,950.36,149130000,1.23
2018-10-15,951.64,968.8,969.36,951.64,144310000,-1.9
2018-10-12,970.08,939.2,970.08,933.35,228890000,2.56
2018-10-11,945.89,972.21,972.21,938.83,353530000,-4.84
2018-10-10,993.96,998.66,999.62,991.22,191360000,-0.22
2018-10-09,996.19,998.7,1001.87,996.19,202590000,0.01
2018-10-08,996.12,1003.31,1006.13,996.12,205520000,-1.22
2018-10-05,1008.39,1020.21,1020.77,1008.39,294150000,-1.49
2018-10-04,1023.62,1024.68,1024.68,1020.4,196620000,0.32
2018-10-03,1020.4,1021.08,1024.59,1016.47,174390000,0.16
2018-10-02,1018.79,1014.26,1021.51,1013.11,358390000,0.58
2018-10-01,1012.88,1019.49,1023.87,1012.88,247860000,-0.42
2018-09-28,1017.13,1019.34,1020.84,1015.4,247220000,0.17
2018-09-27,1015.37,1012.57,1017.78,1010.49,207780000,0.57
2018-09-26,1009.61,1008.93,1014.86,1007.44,261510000,-0.11
2018-09-25,1010.74,1011.94,1014.53,1008.67,231990000,-0.05
2018-09-24,1011.29,1007.52,1011.29,1007.45,186720000,0.83
2018-09-21,1002.97,1006.25,1009.1,1000.39,302450000,-0.18
2018-09-20,1004.74,995.54,1004.74,995.54,204560000,0.92
2018-09-19,995.54,998.65,1001.83,994.5,244420000,0.21
2018-09-18,993.49,983.43,993.49,981.89,197390000,0.6
2018-09-17,987.61,990.65,993.83,987.02,164610000,-0.38
2018-09-14,991.34,987.95,995.55,987.95,178480000,0.34
2018-09-13,987.95,987.48,992.96,984.92,172900000,0.1
2018-09-12,987.01,990.0,994.83,987.01,184150000,0.2
2018-09-11,985.06,968.41,985.06,967.92,192820000,1.52
2018-09-10,970.34,969.74,974.59,968.19,190670000,0.15
2018-09-07,968.9,955.5,969.34,955.5,169770000,1.12
2018-09-06,958.19,968.37,970.84,957.99,160380000,-1.06
2018-09-05,968.44,975.05,978.78,964.8,181150000,-0.77
2018-09-04,975.94,990.79,992.18,975.94,185940000,-1.37
2018-08-31,989.54,998.55,1003.06,989.54,186550000,-0.85
2018-08-30,998.07,987.62,998.07,983.43,186700000,1.0
2018-08-29,988.17,995.05,995.05,987.47,176890000,-0.71
2018-08-28,995.19,991.92,995.29,989.81,176270000,0.33
2018-08-27,991.92,990.19,994.54,990.03,189510000,0.49
2018-08-24,987.05,985.49,989.21,982.88,180070000,-0.03
2018-08-23,987.36,984.12,989.45,982.48,146850000,0.53
2018-08-22,982.15,979.21,986.36,979.21,204110000,0.3
2018-08-21,979.21,968.46,979.21,968.45,200580000,0.99
2018-08-20,969.62,970.81,973.57,966.46,180830000,0.08
2018-08-17,968.88,971.4,975.52,968.88,151070000,0.48
2018-08-16,964.28,952.83,964.28,947.09,174030000,0.3
2018-08-15,961.37,980.45,982.0,961.37,188940000,-1.73
2018-08-14,978.27,979.66,981.42,974.47,177300000,0.02
2018-08-13,978.04,966.46,978.04,963.41,213220000,0.99
2018-08-10,968.47,962.03,968.47,955.04,185250000,0.52
2018-08-09,963.5,968.57,972.52,963.5,167640000,-0.29
2018-08-08,966.27,958.31,966.27,958.31,155170000,0.99
2018-08-07,956.79,957.7,962.02,953.71,162140000,-0.36
2018-08-06,960.23,960.12,962.99,955.42,229660000,0.07
2018-08-03,959.6,957.92,966.1,955.13,197530000,0.63
2018-08-02,953.55,952.75,953.55,942.39,212460000,0.08
2018-08-01,952.77,957.35,960.05,949.89,202120000,-0.38
2018-07-31,956.39,948.56,959.07,947.32,242400000,0.7
